mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20.547461175918578,1.73642258448092,0.755127239227295,0.022260263673937446,100,6,"{'n_estimators': 100, 'max_depth': 6}",0.5710812752085751,0.5712233395955354,0.5712785943198143,0.569131299734748,0.5676392572944297,0.5700708389050361,0.0014562206200421214,2,0.5751505774437752,0.5752807747033389,0.575847159098758,0.5755411584312967,0.5758312497409899,0.5755301838836318,0.00028197175977835454
12.710894536972045,0.23670156618058888,0.3974162578582764,0.037369535913322524,50,6,"{'n_estimators': 50, 'max_depth': 6}",0.5713022818940273,0.5717206321140458,0.5705050281799093,0.5697944297082228,0.567473474801061,0.5701592493949407,0.0014973384930517916,1,0.5733685141183622,0.5736230642777218,0.5736506927848154,0.5738834938044785,0.574118329626611,0.5737288189223978,0.0002540669982105364
0.6001813411712646,0.06299341657497971,0.029089879989624024,0.003061763229175064,5,2,"{'n_estimators': 5, 'max_depth': 2}",0.5657771147577214,0.5654215935462482,0.5648690463034589,0.5654288240495137,0.5660919540229885,0.5655176986749478,0.00040864282358923096,5,0.565356136376195,0.5654035834173701,0.5662600671372723,0.566120097802213,0.5659543313395311,0.5658188432145163,0.00037157185738312577
1.477989101409912,0.08588363105443138,0.04208383560180664,0.009568255347275843,5,6,"{'n_estimators': 5, 'max_depth': 6}",0.570141996795403,0.5690131506243784,0.569289424245773,0.5670866489832007,0.5669761273209549,0.568501552709229,0.001257166516478301,4,0.571254904127756,0.5699484728342704,0.5704872287225959,0.5707063032697435,0.5717837852771753,0.5708361388463082,0.0006324467754964294
8.471816444396973,0.9388773348747972,0.28707404136657716,0.08265385923490497,50,4,"{'n_estimators': 50, 'max_depth': 4}",0.5717995469362949,0.5706707923527462,0.5698419714885623,0.568578691423519,0.5694076038903625,0.570059787593798,0.001101508205552398,3,0.5703293363540919,0.5706806282722513,0.5707635137935322,0.571120719426448,0.5710654639388875,0.5707919323570421,0.0002863954396508341
